celltype	category	canonical_markers	supporting_markers	negative_markers	specificity	tissues	notes	pmids	sources
Neutrophil	Immune	FCGR3B;CXCR2;CSF3R;S100A8;CEACAM8	ELANE;MPO;LCN2;SELL;CXCR1	CD3E;CD19;CD14	high	Blood;Tumor;Lung	FCGR3B (CD16b) is neutrophil-specific. MPO/ELANE are granule proteins. Hard to capture in standard scRNA-seq due to low RNA content.	30726726;33558698	CellMarker;PanglaoDB
Epithelial cell	Epithelial	EPCAM;KRT8;KRT18;KRT19;CDH1	KRT7;CLDN4;MUC1;TACSTD2	CD45;VIM;CD3E	high	Breast;Lung;Colon;Liver	EpCAM and cytokeratins (KRT8/18/19) are canonical. CDH1 (E-cadherin) marks epithelial identity. Loss of CDH1 indicates EMT.	30726726;32103181	CellMarker;PanglaoDB
Club cell	Epithelial	SCGB1A1;SCGB3A1;CYP2B6;CCKAR	SCGB3A2;SFTPB;ALDH1A1	SFTPC;TP63;MUC5AC	high	Lung	Formerly Clara cells. SCGB1A1 (CC16) is the gold standard lung-specific marker. Found in bronchioles.	33558698;32103181	CellMarker;PanglaoDB
Alveolar type I cell	Epithelial	AGER;PDPN;CAV1;AQP5;HOPX	CLIC5;RTKN2;GPRC5A	SFTPC;SFTPB;TP63	high	Lung	AT1 cells are large, flat, cover 95% of alveolar surface. AGER (RAGE) and PDPN (podoplanin) are canonical.	33558698	CellMarker;PanglaoDB
Alveolar type II cell	Epithelial	SFTPC;SFTPB;SFTPD;ABCA3;ETV5	LAMP3;SLC34A2;NAPSA;PGC	AGER;PDPN;TP63	high	Lung	Surfactant protein C (SFTPC) is the gold standard AT2 marker. AT2 cells are the lung stem cell population.	33558698;32103181	CellMarker;PanglaoDB
Hepatocyte	Epithelial	ALB;APOB;APOE;TTR;FGB	CYP3A4;CYP2E1;ASGR1;HNF4A;PCK1	CD3E;CD19;EPCAM	high	Liver	Albumin (ALB) is canonical. Zonation exists: pericentral (CYP2E1+) vs periportal (PCK1+). HNF4A is the master TF.	30726726;33558698	CellMarker;PanglaoDB
Cholangiocyte	Epithelial	KRT19;KRT7;EPCAM;CFTR;SLC4A2	SOX9;HNF1B;ANXA4;TFF2	ALB;HNF4A	high	Liver	Biliary epithelial cells. KRT19+KRT7+ALB- distinguishes from hepatocytes. SOX9 marks biliary progenitors.	33558698	CellMarker;PanglaoDB
Enterocyte	Epithelial	FABP1;FABP2;SLC5A1;APOA1;APOA4	VIL1;LCT;SI;ALDOB;ANPEP	MUC2;LGR5;CHGA	high	Small intestine;Colon	Absorptive cells lining the small intestine. FABP1/2 and brush border enzymes (SI, LCT) are canonical.	30726726;33558698	CellMarker;PanglaoDB
Goblet cell	Epithelial	MUC2;TFF3;SPDEF;FCGBP;CLCA1	ATOH1;KLF4;AGR2;ZG16	CHGA;LGR5;FABP1	high	Colon;Small intestine;Lung	MUC2 is the gold standard mucin for intestinal goblet cells. TFF3 (trefoil factor 3) is highly specific.	30726726;33558698	CellMarker;PanglaoDB
Fibroblast	Stromal	COL1A1;COL1A2;COL3A1;DCN;LUM	PDGFRA;FAP;ACTA2;POSTN;THY1	EPCAM;CD3E;CD19;PECAM1	medium	Tumor;Skin;Lung;Breast	Collagen genes (COL1A1/1A2/3A1) are canonical but not exclusive. FAP marks cancer-associated fibroblasts. ACTA2 marks myofibroblasts.	30726726;32810438	CellMarker;PanglaoDB
Endothelial cell	Stromal	PECAM1;CDH5;VWF;CLDN5;FLT1	PLVAP;MCAM;ENG;ESAM;TIE1	EPCAM;CD3E;CD19	high	All tissues;Tumor	CD31 (PECAM1) and VE-cadherin (CDH5) are the gold standard. PLVAP marks fenestrated endothelium. FLT1 marks tip cells.	30726726;32103181	CellMarker;PanglaoDB
Pericyte	Stromal	PDGFRB;RGS5;ACTA2;NOTCH3;CSPG4	MCAM;ABCC9;KCNJ8;DES	PECAM1;EPCAM;CD3E	medium	Brain;Tumor;Kidney	RGS5 is highly specific. PDGFRB alone insufficient — also marks fibroblasts. ACTA2 marks contractile pericytes/smooth muscle.	30726726;33558698	CellMarker;PanglaoDB
Smooth muscle cell	Stromal	ACTA2;MYH11;TAGLN;CNN1;DES	MYLK;SMTN;TPM2;ACTG2	PECAM1;EPCAM;CD3E	medium	Vasculature;Gut;Bladder	MYH11 is the most specific smooth muscle marker. ACTA2 (αSMA) is shared with myofibroblasts and pericytes.	30726726;32103181	CellMarker;PanglaoDB
Adipocyte	Stromal	ADIPOQ;LEP;PLIN1;FABP4;PPARG	LPL;CIDEC;DGAT2;FASN	EPCAM;CD3E;CD19	high	Adipose;Breast	Adiponectin (ADIPOQ) and leptin (LEP) are gold standard. PLIN1 marks lipid droplet-associated protein. PPARG is the master TF.	30726726;33558698	CellMarker;PanglaoDB
Neuron	Neural	RBFOX3;SYP;SYT1;SNAP25;MAP2	NEFL;NEFM;STMN2;GAP43;DCX	GFAP;AQP4;CX3CR1	high	Brain;Spinal cord	NeuN (RBFOX3) is the gold standard post-mitotic neuron marker. SYP/SYT1 mark synaptic vesicles. DCX marks immature neurons.	30726726;33558698	CellMarker;PanglaoDB
Astrocyte	Neural	GFAP;AQP4;S100B;ALDH1L1;SLC1A3	VIM;GLUL;SOX9;GJA1;CLU	RBFOX3;CX3CR1;OLIG2	high	Brain	GFAP is canonical but varies by region and reactivity. ALDH1L1 is more broadly expressed. AQP4 marks endfeet. Reactive astrocytes upregulate VIM.	30726726;33558698	CellMarker;PanglaoDB
Oligodendrocyte	Neural	MBP;MOG;PLP1;MAG;CLDN11	OLIG1;OLIG2;CNP;MOBP;SOX10	GFAP;RBFOX3;CX3CR1	high	Brain;Spinal cord	Myelin genes (MBP, MOG, PLP1) are highly specific. OLIG2 marks both OPC and oligodendrocytes. CNP marks mature myelinating cells.	30726726;33558698	CellMarker;PanglaoDB
Oligodendrocyte precursor cell	Neural	PDGFRA;CSPG4;SOX10;OLIG2;VCAN	GPR17;NEU4;LHFPL3;TNR	MBP;MOG;GFAP;RBFOX3	high	Brain	NG2 (CSPG4) is canonical OPC marker. PDGFRA drives OPC proliferation. Distinguished from mature oligodendrocytes by absence of MBP/MOG.	30726726;33558698	CellMarker;PanglaoDB
Microglia	Neural	CX3CR1;P2RY12;TMEM119;HEXB;TREM2	SALL1;FCRLS;ITGAM;CD68;IBA1	GFAP;RBFOX3;OLIG2	high	Brain	P2RY12 and TMEM119 are highly CNS-specific homeostatic markers, lost in disease-associated microglia (DAM). TREM2 marks DAM subset.	30726726;33558698;32810438	CellMarker;PanglaoDB
Intestinal stem cell	Stem/Progenitor	LGR5;OLFM4;ASCL2;SMOC2;EPHB2	AXIN2;CD44;SOX9;LRIG1;PROM1	MUC2;CHGA;FABP1	high	Small intestine;Colon	LGR5 is the definitive intestinal stem cell marker. OLFM4 is highly expressed and more stable than LGR5 in sequencing data.	30726726;33558698	CellMarker;PanglaoDB
Hematopoietic stem cell	Stem/Progenitor	CD34;PROM1;THY1;MLLT3;SPINK2	HOPX;AVP;HLF;MECOM;CD38	CD3E;CD19;CD14;GYPA	medium	Bone marrow;Cord blood	CD34 is broadly expressed on progenitors. True HSCs are CD34+CD38-CD90+CD45RA-. MLLT3 and SPINK2 are more specific in scRNA-seq.	30726726;33558698	CellMarker;PanglaoDB
Cancer-associated fibroblast	Tumor microenvironment	FAP;ACTA2;POSTN;PDPN;MMP11	COL11A1;FN1;PDGFRB;THY1;S100A4	EPCAM;CD3E;PECAM1	medium	Tumor	FAP is the most specific CAF marker. Multiple CAF subtypes exist: myoCAF (ACTA2+), iCAF (IL6+), apCAF (MHC-II+). Context-dependent.	32810438;33558698	CellMarker;PanglaoDB
Tumor-associated macrophage	Tumor microenvironment	SPP1;TREM2;C1QA;APOE;CD68	MRC1;MARCO;IL10;VEGFA;CD163	CD3E;CD19;FCGR3B	medium	Tumor	SPP1+ TAMs are associated with poor prognosis. TREM2+ TAMs are immunosuppressive. M1/M2 polarization is a simplification — TAM states exist on a continuum.	32810438;33558698;30726726	CellMarker;PanglaoDB
Exhausted T cell	Tumor microenvironment	PDCD1;HAVCR2;TIGIT;LAG3;CTLA4	TOX;NR4A1;ENTPD1;CXCL13;VCAM1	TCF7;IL7R;CCR7	high	Tumor;Chronic infection	Co-expression of multiple inhibitory receptors defines exhaustion. TOX is a key TF. TCF7+ progenitor exhausted cells can respond to checkpoint blockade.	33558698;32810438	CellMarker;PanglaoDB
Erythrocyte	Hematopoietic	HBB;HBA1;HBA2;GYPA;ALAS2	SLC4A1;CA1;CA2;BNIP3L	CD3E;CD19;CD14;PECAM1	high	Blood;Bone marrow	Hemoglobin genes (HBB, HBA1/2) are definitive. Often considered contamination in non-blood tissues. GYPA (glycophorin A) is highly specific.	30726726	CellMarker;PanglaoDB
Megakaryocyte	Hematopoietic	PF4;PPBP;GP1BA;ITGA2B;VWF	TUBB1;NRGN;CLEC1B;TREML1	CD3E;CD19;HBB	high	Blood;Bone marrow	PF4 (CXCL4) and PPBP (CXCL7) are platelet-derived. GP1BA (CD42b) is the von Willebrand factor receptor.	30726726	CellMarker;PanglaoDB
